Actiune, Timestamp
ADAUGA_SPECIALIZARE, 2023-05-12 04:42:52.054
ADAUGA_PERSOANA, 2023-05-12 04:43:09.058
ADAUGA_PERSOANA, 2023-05-12 04:43:26.91
ADAUGA_PROGRAMARE, 2023-05-12 04:44:09.127
SELECTARE_TOTI_MEDICII_ORDONATI_DUPA_NUME_SI_PRENUME, 2023-05-12 04:44:21.913
SELECTARE_TOTI_CLIENTII_ORDONATI_DUPA_NUME_SI_PRENUME, 2023-05-12 04:44:34.886
SELECTARE_UN_MEDIC_DUPA_COD_PARAFA, 2023-05-12 04:44:41.443
SELECTARE_UN_CLIENT_DUPA_CNP, 2023-05-12 04:44:51.967
ANULARE_PROGRAMARE, 2023-05-12 04:45:02.161
SELECTAREA_PROGRAMARILOR_UNUI_MEDIC_DINTR_O_ZI_ORDONATA_CRESCATOR_DUPA_ORA, 2023-05-12 04:45:38.176
SELECTAREA_TUTUROR_PROGRAMARILOR_UNUI_CLIENT, 2023-05-12 04:45:50.887
SELECTAREA_TUTUROR_MEDICILOR_DUPA_O_SPECIALIZARE_ORDONATI_DUPA_NUME_SI_PRENUME, 2023-05-12 04:46:03.539
